Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,العام الدراسي,على مستوى المدرسة,على مستوى إدارة التعليم ,على مستوى المملكة ,,,
,,,2023,51.09,54.26,55.5,,,
,,,2024,51.5,54.38,55.93,,,
,,,2025,53.14,56.7,57.83,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,على مستوى ,2023.0,2024.0,2025.0
,,,,,,على مستوى المدرسة,0.14,0.161,0.216
,,,,,,على مستوى إدارة التعليم ,0.261,0.274,0.355
,,,,,,على مستوى المملكة ,0.324,0.341,0.416
,,,,,,المستهدف,0.43,0.43,0.43
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,العام الدراسي,نسبة الطلبة الذين اتقنوا في جميع المجالات,,,,,
,,,2023,0.026,,,,,
,,,2024,0.034,,,,,
,,,2025,0.072,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,المجال,,,أداء المدرسة,,,
,,,الرياضيات (ككل),,,0.216,,,
,,,الجبر,,,0.414,,,
,,,البيانات والاحتمالات,,,0.387,,,
,,,الأعداد والعمليات,,,0.243,,,
,,,الهندسة والقياس,,,0.261,,,
