Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,"بطاقة تحليل نتائج مدرسة  ........................ التفصيلية للمواد المستهدفة في اختبارات نافس الوطنية
2024 - 2025",,,,,,
,,,,,,,,
,,,,,,,,
,,ملاحظة هنا يتم إدخال اسم المدرسة والعام الدراسي الحالي,,,,,,
,,,,,,,,
,العنوان ,تعليمات الادخال  ,المدخلات التي تنعكس على التقرير,,,,,
,عدد المختبرين, عدد الطلبة,111,,,,,
,مقدار التغير ,رقم,3.8,,,,,
,نسبة الطلبة الذين اجتازوا الحد الأدنى في جميع المجالات معاً  للعام الدارسي ..,يدخل العام الدراسي (2023أو 2024 أو ........ ثم يتم إدخال النسبة في الخلية المجاورة,2023,0.026,,,,
,نسبة الطلبة الذين اجتازوا الحد الأدنى في جميع المجالات معاً  للعام الدارسي ..,%...,2024,0.034,,,,
,نسبة الطلبة الذين اجتازوا الحد الأدنى في جميع المجالات معاً  للعام الدارسي ..,%...,2025,0.072,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,"عنوان ""اسم المادة : """,اسم المادة,رياضيات,,,,,
,"عنوان ""توزيع الطلبة """,,,,,,,
,"عنوان ""مرتفع""",%...نسبة,0.018,,,,,
,"عنوان ""متوسط""",%...نسبة,0.198,,,,,
,"عنوان ""منخفض""",%...نسبة,0.463,,,,,
,"عنوان ""منخفض جداً""",%...نسبة,0.324,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,الرسم البياني  متوسط درجات الطلبة,,,,,,,
,"عنوان ""معدل تغير متوسط درجات الطلبةً""",رقم,,,,,,
,"عنوان ""متوسط درجات الطلبةً للعام .....""",يدخل العام الدراسي (2023أو 2024 أو ........ ثم يتم إدخال النسبة على مستوى المدرسة ثم على مستوى إدارة التعليم ثم على مستوى المملكة,2023,51.09,54.26,55.5,,
,"عنوان ""متوسط درجات الطلبةً للعام .....""",رقم,2024,51.5,54.38,55.93,,
,"عنوان ""متوسط درجات الطلبةً للعام .....""",رقم,2025,53.14,56.7,57.83,,
,مقدار التغير ,رقم,1.6,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,"الرسم البياني "" نسبة الطلبة الذين اجتازوا الحد الأدنى للاتقان",,,,,,,
,المستهدفات حسب مؤشر منظومة التعليم والتدريب  للعام 2025,نسبة%,0.43,,,,,
,عنوان نسبة الطلبة الذين اجتازو الحد الأدنى للإتقان للعام الدارسي ,العام الدراسي,2023,,,,,
,"عنوان ""على حسب المدرسة """,نسبة%,0.14,,,,,
,"عنوان ""على حسب إدارة التعليم """,نسبة%,0.261,,,,,
,"عنوان ""على حسب المملكة """,نسبة%,0.324,,,,,
,عنوان نسبة الطلبة الذين اجتازو الحد الأدنى للإتقان للعام الدارسي ,العام الدراسي,2024,,,,,
,"عنوان ""على حسب المدرسة """,نسبة%,0.161,,,,,
,"عنوان ""على حسب إدارة التعليم """,نسبة%,0.274,,,,,
,"عنوان ""على حسب المملكة """,نسبة%,0.341,,,,,
,عنوان نسبة الطلبة الذين اجتازو الحد الأدنى للإتقان للعام الدارسي ,العام الدراسي,2025,,,,,
,"عنوان ""على حسب المدرسة """,نسبة%,0.216,,,,,
,"عنوان ""على حسب إدارة التعليم """,نسبة%,0.355,,,,,
,"عنوان ""على حسب المملكة """,نسبة%,0.416,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,نسبة الطلبة المتقنين لكافة المجالات للمادة ,,,,,,,
,,يدخل  اسم كل مجال من مجالات المادة,العام الدراسي,الأعداد والعمليات,الجبر,الهندسة والقياس,البيانات والاحتمالات,الرياضيات (ككل)
,,ملاحظة هذه البيانات تؤخذ من ملف الإكسل المرسل للمدرسة حيث أن البيانات بالرسم البياني في بطاقة نافس غير دقيقة,2022–2023,0.254,0.395,0.237,–,0.14
,,,2023–2024,0.31,0.483,0.218,0.46,0.161
,,,2024–2025,0.243,0.414,0.261,0.387,0.216
,,,,,,,,
,,,,,,,,
,,,,,,,,
,"عنوان ""نسبة الطلبة الذين اجتازوا الحد الأدنى للإتقان في المجالات الفرعية  لاخر اختبار""",,,,,,,
,"عنوان المجال"" الأول """,يدخل اسم المجال الأول ثم يدخل في الخلية المجاورة نسبة المجال على مستوى المدرسة  ثم على مستوى إدارة التعليم ثم على مستوى المملكة,الرياضيات (ككل),0.216,0.355,0.416,,
,"عنوان المجال"" الثاني """,يدخل اسم المجال الثاني ثم يدخل في الخلية المجاورة نسبة المجال على مستوى المدرسة  ثم على مستوى إدارة التعليم ثم على مستوى المملكة,الجبر,0.414,0.491,0.547,,
,"عنوان المجال"" الثالث """,يدخل اسم المجال الثالث ثم يدخل في الخلية المجاورة نسبة المجال على مستوى المدرسة  ثم على مستوى إدارة التعليم ثم على مستوى المملكة,البيانات والاحتمالات,0.387,0.444,0.497,,
,"عنوان المجال"" الرابع  """,يدخل اسم المجال الرابع ثم يدخل في الخلية المجاورة نسبة المجال على مستوى المدرسة  ثم على مستوى إدارة التعليم ثم على مستوى المملكة,الأعداد والعمليات,0.243,0.41,0.459,,
,"عنوان المجال"" الخامس  """,يدخل اسم المجال الخامس ثم يدخل في الخلية المجاورة نسبة المجال على مستوى المدرسة  ثم على مستوى إدارة التعليم ثم على مستوى المملكة,الهندسة والقياس,0.261,0.34,0.348,,
,,ملاحظة هذه البيانات تؤخذ من ملف الإكسل المرسل للمدرسة حيث أن البيانات بالرسم البياني في بطاقة نافس غير دقيقة,,,,,,
,,,,,,,,
,,,فريق العمل ( معلمو التخصص ),,,,,
,,,1,محمد ,,,,
,,,2,عبدالله,,,,
,,,3,-,,,,
,,,4,-,,,,
,,,5,-,,,,
,,,منسق لجنة التميز,عبدالرحمن ,,,,
,,,,,,,,
,"رغم التحسن النسبي، إلا أن الأداء لا يزال أقل من المتوسط المملكة في جميع مجالات الرياضيات، خاصة في ""الأعداد ويتطلب هذا تكثيف الجهود لرفع نواتج التعلم من خلال زيادة الأنشطة الصفية واللاصفية ومتابعة تنفيذ خطط التحسين ",,,,,,,
